# f [Hz] vs P(f) [Pa]
# Lower frequency: 2.50000000e+01
# Upper frequency: 5.00000000e+01
# Window model  : Hanning
# Window number : 3
# Window samples: 4096
# Window overlap %: 5.00000000e+01
# dBRef         : 2.00000000e-05
# Area average  : true
# Area sum      : 8.99999982e-02
# Number of faces: 400
# f             	P(f)            
2.50000000e+01	9.64902303e-14
2.50244141e+01	1.29023050e-13
2.50488281e+01	1.37623909e-13
2.50732422e+01	1.51124928e-13
2.50976562e+01	1.45306863e-13
2.51220703e+01	1.25290490e-13
2.51464844e+01	1.09021478e-13
2.51708984e+01	1.19777158e-13
2.51953125e+01	1.02152171e-13
2.52197266e+01	8.99308181e-14
2.52441406e+01	6.82868417e-14
2.52685547e+01	1.39157984e-13
2.52929688e+01	1.72209675e-13
2.53173828e+01	1.04594189e-13
2.53417969e+01	9.50841971e-14
2.53662109e+01	1.11272475e-13
2.53906250e+01	1.23241222e-13
2.54150391e+01	9.73418852e-14
2.54394531e+01	9.07289956e-14
2.54638672e+01	6.38166932e-14
2.54882812e+01	1.35073111e-13
2.55126953e+01	1.09806519e-13
2.55371094e+01	8.62055759e-14
2.55615234e+01	8.82744423e-14
2.55859375e+01	9.39420944e-14
2.56103516e+01	9.63106092e-14
2.56347656e+01	8.00011662e-14
2.56591797e+01	6.60915287e-14
2.56835938e+01	9.56887913e-14
2.57080078e+01	2.17718822e-13
2.57324219e+01	2.99988236e-13
2.57568359e+01	1.75148740e-13
2.57812500e+01	1.28635142e-13
2.58056641e+01	1.07622525e-13
2.58300781e+01	1.40937890e-13
2.58544922e+01	1.14204983e-13
2.58789062e+01	8.90374444e-14
2.59033203e+01	9.01211601e-14
2.59277344e+01	1.37574534e-13
2.59521484e+01	1.94780786e-13
2.59765625e+01	1.63682077e-13
2.60009766e+01	1.08020287e-13
2.60253906e+01	7.47489774e-14
2.60498047e+01	1.06192062e-13
2.60742188e+01	1.09602294e-13
2.60986328e+01	7.66472524e-14
2.61230469e+01	1.01771133e-13
2.61474609e+01	1.20386294e-13
2.61718750e+01	1.72930109e-13
2.61962891e+01	1.14383871e-13
2.62207031e+01	7.15049028e-14
2.62451172e+01	8.61567674e-14
2.62695312e+01	1.14844360e-13
2.62939453e+01	9.94358683e-14
2.63183594e+01	7.89616354e-14
2.63427734e+01	1.41380597e-13
2.63671875e+01	1.33628092e-13
2.63916016e+01	8.51946293e-14
2.64160156e+01	8.68324130e-14
2.64404297e+01	9.44553185e-14
2.64648438e+01	6.71688833e-14
2.64892578e+01	9.75413178e-14
2.65136719e+01	1.03561619e-13
2.65380859e+01	8.79379165e-14
2.65625000e+01	1.26665100e-13
2.65869141e+01	1.15658238e-13
2.66113281e+01	8.86192135e-14
2.66357422e+01	6.04422326e-14
2.66601562e+01	6.09815929e-14
2.66845703e+01	8.77733374e-14
2.67089844e+01	1.48514474e-13
2.67333984e+01	1.14628788e-13
2.67578125e+01	4.93984581e-14
2.67822266e+01	5.44050345e-14
2.68066406e+01	1.03611476e-13
2.68310547e+01	1.18137947e-13
2.68554688e+01	1.11109151e-13
2.68798828e+01	8.11283878e-14
2.69042969e+01	1.14372909e-13
2.69287109e+01	1.35021570e-13
2.69531250e+01	7.99883579e-14
2.69775391e+01	7.00763307e-14
2.70019531e+01	9.00676842e-14
2.70263672e+01	9.35845360e-14
2.70507812e+01	1.72796310e-13
2.70751953e+01	1.50648656e-13
2.70996094e+01	1.08724543e-13
2.71240234e+01	1.16053201e-13
2.71484375e+01	1.72505727e-13
2.71728516e+01	1.36907996e-13
2.71972656e+01	1.04773129e-13
2.72216797e+01	1.11169641e-13
2.72460938e+01	1.45735069e-13
2.72705078e+01	1.84847762e-13
2.72949219e+01	1.45454765e-13
2.73193359e+01	1.09549370e-13
2.73437500e+01	9.45460758e-14
2.73681641e+01	6.76777240e-14
2.73925781e+01	7.76433216e-14
2.74169922e+01	1.12383675e-13
2.74414062e+01	1.07133290e-13
2.74658203e+01	6.63896496e-14
2.74902344e+01	8.41621839e-14
2.75146484e+01	8.82799749e-14
2.75390625e+01	1.01775610e-13
2.75634766e+01	9.52872684e-14
2.75878906e+01	1.16866084e-13
2.76123047e+01	9.82953212e-14
2.76367188e+01	6.49525438e-14
2.76611328e+01	8.97730818e-14
2.76855469e+01	1.51270102e-13
2.77099609e+01	1.74649567e-13
2.77343750e+01	1.85564894e-13
2.77587891e+01	8.97491752e-14
2.77832031e+01	7.49006165e-14
2.78076172e+01	1.22075130e-13
2.78320312e+01	1.18229937e-13
2.78564453e+01	5.85832686e-14
2.78808594e+01	9.03780717e-14
2.79052734e+01	1.27526397e-13
2.79296875e+01	1.67403199e-13
2.79541016e+01	1.28537969e-13
2.79785156e+01	8.60909125e-14
2.80029297e+01	8.97154055e-14
2.80273438e+01	8.76170782e-14
2.80517578e+01	7.95548043e-14
2.80761719e+01	8.13993780e-14
2.81005859e+01	9.84920031e-14
2.81250000e+01	9.88996809e-14
2.81494141e+01	1.30573131e-13
2.81738281e+01	9.92925811e-14
2.81982422e+01	5.33474993e-14
2.82226562e+01	5.09959645e-14
2.82470703e+01	6.69829184e-14
2.82714844e+01	5.80657969e-14
2.82958984e+01	5.90148461e-14
2.83203125e+01	5.83658928e-14
2.83447266e+01	1.14118891e-13
2.83691406e+01	2.30020090e-13
2.83935547e+01	1.92820917e-13
2.84179688e+01	9.44161570e-14
2.84423828e+01	7.63907102e-14
2.84667969e+01	1.05398983e-13
2.84912109e+01	1.24320419e-13
2.85156250e+01	8.38139853e-14
2.85400391e+01	7.57696425e-14
2.85644531e+01	1.10140755e-13
2.85888672e+01	1.23039346e-13
2.86132812e+01	9.10276217e-14
2.86376953e+01	8.48453575e-14
2.86621094e+01	6.31701496e-14
2.86865234e+01	1.15224923e-13
2.87109375e+01	1.31183043e-13
2.87353516e+01	6.69978438e-14
2.87597656e+01	7.45296607e-14
2.87841797e+01	7.91341320e-14
2.88085938e+01	1.23428525e-13
2.88330078e+01	1.16849368e-13
2.88574219e+01	9.81557159e-14
2.88818359e+01	9.07310792e-14
2.89062500e+01	5.79774687e-14
2.89306641e+01	5.92100952e-14
2.89550781e+01	8.75222462e-14
2.89794922e+01	1.47312034e-13
2.90039062e+01	1.51048777e-13
2.90283203e+01	1.55411813e-13
2.90527344e+01	1.11297757e-13
2.90771484e+01	6.67749016e-14
2.91015625e+01	5.19230426e-14
2.91259766e+01	5.91853830e-14
2.91503906e+01	5.36238244e-14
2.91748047e+01	6.24353157e-14
2.91992188e+01	7.26028350e-14
2.92236328e+01	7.30154773e-14
2.92480469e+01	1.24886605e-13
2.92724609e+01	1.65936103e-13
2.92968750e+01	1.10173908e-13
2.93212891e+01	6.38425355e-14
2.93457031e+01	6.84516958e-14
2.93701172e+01	7.51451466e-14
2.93945312e+01	8.88122967e-14
2.94189453e+01	8.04399984e-14
2.94433594e+01	8.16469115e-14
2.94677734e+01	9.69189172e-14
2.94921875e+01	9.02357468e-14
2.95166016e+01	6.88912726e-14
2.95410156e+01	8.56903107e-14
2.95654297e+01	8.06443297e-14
2.95898438e+01	8.16705766e-14
2.96142578e+01	7.26700472e-14
2.96386719e+01	6.57654319e-14
2.96630859e+01	9.86391760e-14
2.96875000e+01	1.36632141e-13
2.97119141e+01	8.91058572e-14
2.97363281e+01	1.01295293e-13
2.97607422e+01	8.99725045e-14
2.97851562e+01	9.13805452e-14
2.98095703e+01	7.81623057e-14
2.98339844e+01	9.08199169e-14
2.98583984e+01	8.84206485e-14
2.98828125e+01	1.01849150e-13
2.99072266e+01	1.36764014e-13
2.99316406e+01	1.27431407e-13
2.99560547e+01	9.04021579e-14
2.99804688e+01	6.31111829e-14
3.00048828e+01	1.17715433e-13
3.00292969e+01	8.08847943e-14
3.00537109e+01	7.50255952e-14
3.00781250e+01	9.14613093e-14
3.01025391e+01	1.17232492e-13
3.01269531e+01	1.67550353e-13
3.01513672e+01	1.41054719e-13
3.01757812e+01	1.06798335e-13
3.02001953e+01	4.96442926e-14
3.02246094e+01	5.84361442e-14
3.02490234e+01	7.17058369e-14
3.02734375e+01	8.52384328e-14
3.02978516e+01	6.30062166e-14
3.03222656e+01	7.83097092e-14
3.03466797e+01	1.29891916e-13
3.03710938e+01	1.55020501e-13
3.03955078e+01	8.82496704e-14
3.04199219e+01	4.34553270e-14
3.04443359e+01	6.84455830e-14
