# f [Hz] vs PSD(f) [dB_Hz]
# Lower frequency: 2.50000000e+01
# Upper frequency: 5.00000000e+01
# Window model  : Hanning
# Window number : 3
# Window samples: 4096
# Window overlap %: 5.00000000e+01
# dBRef         : 2.00000000e-05
# Area average  : true
# Area sum      : 8.99999982e-02
# Number of faces: 400
# f             	PSD(f)          
2.50000000e+01	-1.44922851e+02
2.50244141e+01	-1.42188414e+02
2.50488281e+01	-1.41638192e+02
2.50732422e+01	-1.40989854e+02
2.50976562e+01	-1.41287969e+02
2.51220703e+01	-1.42539795e+02
2.51464844e+01	-1.43661097e+02
2.51708984e+01	-1.42799912e+02
2.51953125e+01	-1.44176107e+02
2.52197266e+01	-1.45323514e+02
2.52441406e+01	-1.47970836e+02
2.52685547e+01	-1.41591035e+02
2.52929688e+01	-1.39549402e+02
2.53173828e+01	-1.43854563e+02
2.53417969e+01	-1.45077228e+02
2.53662109e+01	-1.43154937e+02
2.53906250e+01	-1.41952128e+02
2.54150391e+01	-1.44675019e+02
2.54394531e+01	-1.45248406e+02
2.54638672e+01	-1.48254544e+02
2.54882812e+01	-1.41726184e+02
2.55126953e+01	-1.43576751e+02
2.55371094e+01	-1.45410832e+02
2.55615234e+01	-1.45561348e+02
2.55859375e+01	-1.45313432e+02
2.56103516e+01	-1.44792023e+02
2.56347656e+01	-1.46514670e+02
2.56591797e+01	-1.48512777e+02
2.56835938e+01	-1.45098936e+02
2.57080078e+01	-1.37744084e+02
2.57324219e+01	-1.34901627e+02
2.57568359e+01	-1.39636699e+02
2.57812500e+01	-1.41926700e+02
2.58056641e+01	-1.43540465e+02
2.58300781e+01	-1.41637186e+02
2.58544922e+01	-1.43528904e+02
2.58789062e+01	-1.45609081e+02
2.59033203e+01	-1.45486500e+02
2.59277344e+01	-1.41568875e+02
2.59521484e+01	-1.38601454e+02
2.59765625e+01	-1.40142452e+02
2.60009766e+01	-1.43841675e+02
2.60253906e+01	-1.47135607e+02
2.60498047e+01	-1.43460001e+02
2.60742188e+01	-1.43603518e+02
2.60986328e+01	-1.47172932e+02
2.61230469e+01	-1.44563443e+02
2.61474609e+01	-1.42891865e+02
2.61718750e+01	-1.39704147e+02
2.61962891e+01	-1.43417135e+02
2.62207031e+01	-1.46941835e+02
2.62451172e+01	-1.45640086e+02
2.62695312e+01	-1.43077534e+02
2.62939453e+01	-1.44201902e+02
2.63183594e+01	-1.46632232e+02
2.63427734e+01	-1.41388279e+02
2.63671875e+01	-1.41979826e+02
2.63916016e+01	-1.46039989e+02
2.64160156e+01	-1.45831063e+02
2.64404297e+01	-1.44962394e+02
2.64648438e+01	-1.47523457e+02
2.64892578e+01	-1.44342630e+02
2.65136719e+01	-1.43739795e+02
2.65380859e+01	-1.45654799e+02
2.65625000e+01	-1.42210644e+02
2.65869141e+01	-1.42993321e+02
2.66113281e+01	-1.45847194e+02
2.66357422e+01	-1.49183711e+02
2.66601562e+01	-1.48970404e+02
2.66845703e+01	-1.45647221e+02
2.67089844e+01	-1.40747319e+02
2.67333984e+01	-1.43118076e+02
2.67578125e+01	-1.50761652e+02
2.67822266e+01	-1.49637979e+02
2.68066406e+01	-1.44392032e+02
2.68310547e+01	-1.43220105e+02
2.68554688e+01	-1.43555129e+02
2.68798828e+01	-1.46076996e+02
2.69042969e+01	-1.42831447e+02
2.69287109e+01	-1.41581031e+02
2.69531250e+01	-1.46634942e+02
2.69775391e+01	-1.47408696e+02
2.70019531e+01	-1.45252399e+02
2.70263672e+01	-1.45042262e+02
2.70507812e+01	-1.39802741e+02
2.70751953e+01	-1.41033788e+02
2.70996094e+01	-1.43252355e+02
2.71240234e+01	-1.43379798e+02
2.71484375e+01	-1.39806035e+02
2.71728516e+01	-1.41738694e+02
2.71972656e+01	-1.44201277e+02
2.72216797e+01	-1.43669522e+02
2.72460938e+01	-1.41280201e+02
2.72705078e+01	-1.39091933e+02
2.72949219e+01	-1.41212445e+02
2.73193359e+01	-1.43689496e+02
2.73437500e+01	-1.44883276e+02
2.73681641e+01	-1.47385937e+02
2.73925781e+01	-1.46423023e+02
2.74169922e+01	-1.43516545e+02
2.74414062e+01	-1.43948911e+02
2.74658203e+01	-1.47712153e+02
2.74902344e+01	-1.45948978e+02
2.75146484e+01	-1.45606030e+02
2.75390625e+01	-1.44307604e+02
2.75634766e+01	-1.45178469e+02
2.75878906e+01	-1.42772383e+02
2.76123047e+01	-1.44148397e+02
2.76367188e+01	-1.48332126e+02
2.76611328e+01	-1.45782386e+02
2.76855469e+01	-1.41108256e+02
2.77099609e+01	-1.39798461e+02
2.77343750e+01	-1.39192211e+02
2.77587891e+01	-1.45496290e+02
2.77832031e+01	-1.46825095e+02
2.78076172e+01	-1.42676266e+02
2.78320312e+01	-1.42781408e+02
2.78564453e+01	-1.48852281e+02
2.78808594e+01	-1.44871336e+02
2.79052734e+01	-1.42154806e+02
2.79296875e+01	-1.40001193e+02
2.79541016e+01	-1.42334063e+02
2.79785156e+01	-1.45631722e+02
2.80029297e+01	-1.44970481e+02
2.80273438e+01	-1.45456758e+02
2.80517578e+01	-1.45614189e+02
2.80761719e+01	-1.46237526e+02
2.81005859e+01	-1.44740200e+02
2.81250000e+01	-1.44618494e+02
2.81494141e+01	-1.42344895e+02
2.81738281e+01	-1.44613295e+02
2.81982422e+01	-1.49907863e+02
2.82226562e+01	-1.50379935e+02
2.82470703e+01	-1.47738453e+02
2.82714844e+01	-1.48944644e+02
