# f [Hz] vs PSD(f) [PaPa_Hz]
# Lower frequency: 2.50000000e+01
# Upper frequency: 1.00000000e+04
# Window model  : Hanning
# Window number : 3
# Window samples: 4096
# Window overlap %: 5.00000000e+01
# dBRef         : 2.00000000e-05
# f             	PSD(f)          
2.50000000e+01	1.36204332e-24
2.50244141e+01	3.19367382e-24
2.50488281e+01	3.82728499e-24
2.50732422e+01	2.50018273e-24
2.50976562e+01	9.40179140e-24
2.51220703e+01	1.00986131e-23
2.51464844e+01	7.14774343e-24
2.51708984e+01	1.59596225e-23
2.51953125e+01	1.19498929e-23
2.52197266e+01	4.50160831e-24
2.52441406e+01	3.18465792e-24
2.52685547e+01	5.54275777e-24
2.52929688e+01	3.99974067e-24
2.53173828e+01	1.70358108e-24
2.53417969e+01	3.02557900e-24
2.53662109e+01	2.25099222e-23
2.53906250e+01	3.33760028e-23
2.54150391e+01	1.01622693e-23
2.54394531e+01	4.46920445e-24
2.54638672e+01	3.65334293e-24
2.54882812e+01	4.26858134e-24
2.55126953e+01	3.74398686e-24
2.55371094e+01	3.67631047e-24
2.55615234e+01	6.64571279e-24
2.55859375e+01	6.61130959e-24
2.56103516e+01	8.08492407e-24
2.56347656e+01	3.40239369e-24
2.56591797e+01	3.26467805e-24
2.56835938e+01	3.90975597e-24
2.57080078e+01	7.13310344e-24
2.57324219e+01	1.00189489e-23
2.57568359e+01	1.12178773e-23
2.57812500e+01	1.94423972e-23
2.58056641e+01	1.73721505e-23
2.58300781e+01	1.19477320e-23
2.58544922e+01	8.77113447e-24
2.58789062e+01	6.25112994e-24
2.59033203e+01	4.69839684e-24
2.59277344e+01	3.15688089e-24
2.59521484e+01	1.68394395e-24
2.59765625e+01	7.88106911e-25
2.60009766e+01	5.06147001e-25
2.60253906e+01	5.96029847e-24
2.60498047e+01	1.87375324e-23
2.60742188e+01	1.15814677e-23
2.60986328e+01	1.20447216e-24
2.61230469e+01	2.50266333e-24
2.61474609e+01	3.67108113e-24
2.61718750e+01	2.40958181e-24
2.61962891e+01	1.82000943e-24
2.62207031e+01	4.54910309e-24
2.62451172e+01	9.96388007e-24
2.62695312e+01	1.86232603e-23
2.62939453e+01	1.35867640e-23
2.63183594e+01	3.90877522e-24
2.63427734e+01	2.31527781e-24
2.63671875e+01	3.30814397e-24
2.63916016e+01	3.35181175e-24
2.64160156e+01	6.99389223e-24
2.64404297e+01	1.36916231e-23
2.64648438e+01	6.50926939e-24
2.64892578e+01	1.96997243e-23
2.65136719e+01	2.32855055e-23
2.65380859e+01	6.17932941e-24
2.65625000e+01	4.98467354e-24
2.65869141e+01	6.33550382e-24
2.66113281e+01	7.66057621e-24
2.66357422e+01	2.71016022e-24
2.66601562e+01	1.36520567e-24
2.66845703e+01	5.88531432e-24
2.67089844e+01	3.59415693e-23
2.67333984e+01	1.98384310e-23
2.67578125e+01	1.00971921e-24
2.67822266e+01	1.29846349e-24
2.68066406e+01	4.68962810e-24
2.68310547e+01	2.59132295e-24
2.68554688e+01	1.25425265e-24
2.68798828e+01	3.28805910e-24
2.69042969e+01	2.46831892e-23
2.69287109e+01	3.57866553e-23
2.69531250e+01	4.30264415e-24
2.69775391e+01	3.89468492e-24
2.70019531e+01	3.05700986e-24
2.70263672e+01	2.66283345e-24
2.70507812e+01	6.45807118e-24
2.70751953e+01	9.23542379e-24
2.70996094e+01	1.68311977e-23
2.71240234e+01	6.04346229e-24
2.71484375e+01	2.86364497e-23
2.71728516e+01	2.18394221e-23
2.71972656e+01	4.16678850e-24
2.72216797e+01	4.20884941e-24
2.72460938e+01	6.39187218e-24
2.72705078e+01	3.38194463e-24
2.72949219e+01	2.46881979e-24
2.73193359e+01	5.85550142e-24
2.73437500e+01	7.95927654e-24
2.73681641e+01	8.21197750e-24
2.73925781e+01	5.35350939e-24
2.74169922e+01	3.26913032e-24
2.74414062e+01	3.35556033e-24
2.74658203e+01	4.05616591e-24
2.74902344e+01	4.39969312e-24
2.75146484e+01	4.14435273e-24
2.75390625e+01	8.15537185e-24
2.75634766e+01	4.98227993e-24
2.75878906e+01	2.45271904e-23
2.76123047e+01	1.73286642e-23
2.76367188e+01	1.97494370e-24
2.76611328e+01	1.57794571e-24
2.76855469e+01	3.63370941e-24
2.77099609e+01	3.66465478e-24
2.77343750e+01	2.29501346e-24
2.77587891e+01	3.77245294e-24
2.77832031e+01	4.83852702e-24
2.78076172e+01	1.30137716e-23
2.78320312e+01	1.50865742e-23
2.78564453e+01	5.02409789e-24
2.78808594e+01	6.30707964e-24
2.79052734e+01	6.35793974e-24
2.79296875e+01	5.24412312e-24
2.79541016e+01	5.96229173e-24
2.79785156e+01	8.46408269e-24
2.80029297e+01	1.16688729e-23
2.80273438e+01	9.37285089e-24
2.80517578e+01	1.27000399e-23
2.80761719e+01	4.33282053e-24
2.81005859e+01	1.85620537e-24
2.81250000e+01	8.38732854e-24
2.81494141e+01	6.33028613e-24
2.81738281e+01	2.32130356e-24
2.81982422e+01	7.63101572e-25
2.82226562e+01	1.13521102e-24
2.82470703e+01	7.07503704e-24
2.82714844e+01	5.74710824e-24
2.82958984e+01	2.44398876e-24
2.83203125e+01	1.71497390e-24
2.83447266e+01	3.69184436e-24
2.83691406e+01	1.22411691e-24
2.83935547e+01	3.39815636e-24
2.84179688e+01	5.43505114e-24
2.84423828e+01	1.96181155e-24
2.84667969e+01	1.30790222e-23
2.84912109e+01	2.19763324e-23
2.85156250e+01	8.57230913e-24
2.85400391e+01	3.99559814e-24
2.85644531e+01	2.95633496e-24
2.85888672e+01	2.27420533e-24
2.86132812e+01	4.06617028e-24
2.86376953e+01	7.44782196e-24
2.86621094e+01	8.04154344e-24
2.86865234e+01	1.67211555e-23
2.87109375e+01	1.24671034e-23
2.87353516e+01	1.49027686e-24
2.87597656e+01	1.42574815e-24
2.87841797e+01	4.11303515e-24
2.88085938e+01	3.78319277e-24
2.88330078e+01	4.24194978e-24
2.88574219e+01	5.63671426e-24
2.88818359e+01	3.22300914e-24
2.89062500e+01	1.59811409e-24
2.89306641e+01	2.05753542e-24
2.89550781e+01	1.04720179e-24
2.89794922e+01	2.17269153e-24
2.90039062e+01	8.27798304e-24
2.90283203e+01	6.51815333e-24
2.90527344e+01	2.01353852e-24
2.90771484e+01	2.08440843e-24
2.91015625e+01	2.61128646e-24
2.91259766e+01	3.48629385e-24
2.91503906e+01	2.35266393e-24
2.91748047e+01	9.57875513e-25
2.91992188e+01	9.46219386e-25
2.92236328e+01	1.81033296e-24
2.92480469e+01	3.33359945e-24
2.92724609e+01	1.51637116e-24
2.92968750e+01	1.28394335e-24
2.93212891e+01	5.00959902e-24
2.93457031e+01	7.51080027e-24
2.93701172e+01	5.50036424e-24
2.93945312e+01	1.82769896e-24
2.94189453e+01	1.08483009e-24
2.94433594e+01	1.29589214e-24
2.94677734e+01	1.51160904e-24
2.94921875e+01	5.69433555e-25
2.95166016e+01	2.44942427e-24
2.95410156e+01	5.33326999e-24
2.95654297e+01	2.28526542e-24
2.95898438e+01	4.10983415e-24
2.96142578e+01	2.04105002e-24
2.96386719e+01	1.91047633e-24
2.96630859e+01	2.26313677e-24
2.96875000e+01	3.45407859e-24
2.97119141e+01	4.41477200e-24
2.97363281e+01	3.48205840e-24
2.97607422e+01	1.03322710e-24
2.97851562e+01	1.49447825e-24
2.98095703e+01	2.69010178e-24
2.98339844e+01	2.74217009e-24
2.98583984e+01	1.26767290e-24
2.98828125e+01	1.09134514e-24
2.99072266e+01	4.38211493e-24
2.99316406e+01	6.89244136e-24
2.99560547e+01	4.22221664e-24
2.99804688e+01	2.50792964e-24
3.00048828e+01	1.28433450e-23
3.00292969e+01	9.94527756e-24
3.00537109e+01	2.12405996e-24
3.00781250e+01	4.60531612e-24
3.01025391e+01	6.50780088e-24
3.01269531e+01	8.09729114e-24
3.01513672e+01	3.63727542e-24
3.01757812e+01	5.22974995e-24
3.02001953e+01	3.09023117e-24
3.02246094e+01	3.09839726e-24
3.02490234e+01	1.75376206e-24
3.02734375e+01	7.49926029e-25
3.02978516e+01	1.14191665e-24
3.03222656e+01	1.22724306e-24
3.03466797e+01	1.05815993e-24
3.03710938e+01	2.77136377e-24
3.03955078e+01	3.25959258e-24
3.04199219e+01	3.23844441e-24
3.04443359e+01	8.68265762e-24
3.04687500e+01	1.13015236e-23
3.04931641e+01	5.47300361e-24
3.05175781e+01	3.86720916e-24
3.05419922e+01	2.45070789e-24
3.05664062e+01	1.82398834e-24
3.05908203e+01	8.02542598e-25
3.06152344e+01	2.96599154e-24
3.06396484e+01	1.13070080e-24
3.06640625e+01	1.33082383e-23
3.06884766e+01	1.82514935e-23
3.07128906e+01	8.42633046e-24
3.07373047e+01	4.46693305e-24
3.07617188e+01	9.34342197e-25
3.07861328e+01	3.09807974e-24
3.08105469e+01	4.11306086e-24
3.08349609e+01	2.18056210e-24
3.08593750e+01	1.81861603e-24
3.08837891e+01	6.58992924e-24
3.09082031e+01	1.47388263e-23
3.09326172e+01	3.69884062e-24
3.09570312e+01	1.22041942e-24
3.09814453e+01	9.29290126e-25
3.10058594e+01	3.57220233e-24
3.10302734e+01	2.73117428e-24
3.10546875e+01	4.51116795e-24
3.10791016e+01	5.14861404e-24
3.11035156e+01	7.70697211e-24
3.11279297e+01	4.29339086e-24
3.11523438e+01	9.42927657e-25
3.11767578e+01	6.02406050e-25
3.12011719e+01	2.62543967e-24
3.12255859e+01	5.30216817e-24
3.12500000e+01	7.97134171e-24
3.12744141e+01	1.04444593e-23
3.12988281e+01	1.13044062e-23
3.13232422e+01	4.33839539e-24
3.13476562e+01	2.27986145e-24
3.13720703e+01	4.41017880e-24
3.13964844e+01	6.41235100e-24
3.14208984e+01	7.25360259e-24
3.14453125e+01	7.39278228e-24
3.14697266e+01	6.56513645e-24
3.14941406e+01	1.39577243e-23
3.15185547e+01	1.96580877e-23
3.15429688e+01	5.54526160e-24
3.15673828e+01	3.89462807e-24
3.15917969e+01	1.36707125e-24
3.16162109e+01	1.59728585e-24
3.16406250e+01	2.31071249e-24
3.16650391e+01	1.27552879e-24
3.16894531e+01	5.48653296e-25
3.17138672e+01	3.41763666e-24
3.17382812e+01	8.13806501e-24
3.17626953e+01	8.36149369e-24
3.17871094e+01	1.15898353e-23
3.18115234e+01	5.50045244e-24
3.18359375e+01	3.65404149e-24
3.18603516e+01	2.31681049e-24
3.18847656e+01	1.03178851e-23
3.19091797e+01	1.06306642e-23
3.19335938e+01	8.80403475e-24
3.19580078e+01	7.76032742e-24
3.19824219e+01	1.25242798e-23
