0 	0.999972 	0 	0 	0
0.00055 	0.999973 	-0.00285209 	0 	9.78644e-05
0.0011 	0.999974 	-0.00570418 	0 	0.000195729
0.00165 	0.999975 	-0.00855627 	0 	0.000293593
0.0022 	0.999976 	-0.0114084 	0 	0.000391458
0.00275 	0.999977 	-0.0142605 	0 	0.000489322
0.0033 	0.999978 	-0.0171125 	0 	0.000587186
0.00385 	0.999979 	-0.0199646 	0 	0.000685051
0.0044 	0.99998 	-0.0228167 	0 	0.000782915
0.00495 	0.999981 	-0.0256688 	0 	0.00088078
0.0055 	0.999982 	-0.0285209 	0 	0.000978644
0.00605 	0.999983 	-0.031373 	0 	0.00107651
0.0066 	0.999984 	-0.0342251 	0 	0.00117437
0.00715 	0.999985 	-0.0370772 	0 	0.00127224
0.0077 	0.999986 	-0.0399293 	0 	0.0013701
0.00825 	0.999987 	-0.0427814 	0 	0.00146797
0.0088 	0.999988 	-0.0456335 	0 	0.00156583
0.00935 	0.999989 	-0.0484855 	0 	0.0016637
0.0099 	0.99999 	-0.0513376 	0 	0.00176156
0.01045 	0.999992 	-0.0527421 	0 	0.00187194
0.011 	0.999993 	-0.0538248 	0 	0.00198509
0.01155 	0.999994 	-0.0549076 	0 	0.00209825
0.0121 	0.999996 	-0.0559904 	0 	0.0022114
0.01265 	0.999997 	-0.0570731 	0 	0.00232456
0.0132 	0.999999 	-0.0581559 	0 	0.00243771
0.01375 	1 	-0.0592386 	0 	0.00255087
0.0143 	1 	-0.0603214 	0 	0.00266403
0.01485 	1 	-0.0614041 	0 	0.00277718
0.0154 	1 	-0.0624869 	0 	0.00289034
0.01595 	1.00001 	-0.0635696 	0 	0.00300349
0.0165 	1.00001 	-0.0646524 	0 	0.00311665
0.01705 	1.00001 	-0.0657352 	0 	0.00322981
0.0176 	1.00001 	-0.0668179 	0 	0.00334296
0.01815 	1.00001 	-0.0679007 	0 	0.00345612
0.0187 	1.00001 	-0.0689834 	0 	0.00356927
0.01925 	1.00001 	-0.0700662 	0 	0.00368243
0.0198 	1.00002 	-0.0711489 	0 	0.00379559
0.02035 	1.00002 	-0.0718585 	0 	0.00386273
0.0209 	1.00002 	-0.0723549 	0 	0.00390358
0.02145 	1.00002 	-0.0728512 	0 	0.00394442
0.022 	1.00002 	-0.0733476 	0 	0.00398527
0.02255 	1.00002 	-0.073844 	0 	0.00402612
0.0231 	1.00002 	-0.0743403 	0 	0.00406697
0.02365 	1.00002 	-0.0748367 	0 	0.00410782
0.0242 	1.00002 	-0.075333 	0 	0.00414866
0.02475 	1.00002 	-0.0758294 	0 	0.00418951
0.0253 	1.00002 	-0.0763258 	0 	0.00423036
0.02585 	1.00002 	-0.0768221 	0 	0.00427121
0.0264 	1.00002 	-0.0773185 	0 	0.00431206
0.02695 	1.00002 	-0.0778149 	0 	0.00435291
0.0275 	1.00002 	-0.0783112 	0 	0.00439375
0.02805 	1.00002 	-0.0788076 	0 	0.0044346
0.0286 	1.00002 	-0.0793039 	0 	0.00447545
0.02915 	1.00002 	-0.0798003 	0 	0.0045163
0.0297 	1.00002 	-0.0802967 	0 	0.00455715
0.03025 	1.00002 	-0.080563 	0 	0.00456834
0.0308 	1.00002 	-0.0805532 	0 	0.00454394
0.03135 	1.00002 	-0.0805435 	0 	0.00451954
0.0319 	1.00002 	-0.0805337 	0 	0.00449514
0.03245 	1.00002 	-0.080524 	0 	0.00447074
0.033 	1.00002 	-0.0805142 	0 	0.00444635
0.03355 	1.00002 	-0.0805045 	0 	0.00442195
0.0341 	1.00002 	-0.0804947 	0 	0.00439755
0.03465 	1.00002 	-0.080485 	0 	0.00437315
0.0352 	1.00002 	-0.0804752 	0 	0.00434875
0.03575 	1.00002 	-0.0804655 	0 	0.00432435
0.0363 	1.00002 	-0.0804557 	0 	0.00429996
0.03685 	1.00002 	-0.080446 	0 	0.00427556
0.0374 	1.00002 	-0.0804362 	0 	0.00425116
0.03795 	1.00002 	-0.0804265 	0 	0.00422676
0.0385 	1.00002 	-0.0804167 	0 	0.00420236
0.03905 	1.00002 	-0.080407 	0 	0.00417797
0.0396 	1.00002 	-0.0803972 	0 	0.00415357
0.04015 	1.00002 	-0.0803588 	0 	0.00412567
0.0407 	1.00002 	-0.0802441 	0 	0.00408846
0.04125 	1.00002 	-0.0801294 	0 	0.00405125
0.0418 	1.00002 	-0.0800147 	0 	0.00401403
0.04235 	1.00002 	-0.0799 	0 	0.00397682
0.0429 	1.00002 	-0.0797853 	0 	0.0039396
0.04345 	1.00002 	-0.0796706 	0 	0.00390239
0.044 	1.00002 	-0.0795558 	0 	0.00386517
0.04455 	1.00002 	-0.0794411 	0 	0.00382796
0.0451 	1.00002 	-0.0793264 	0 	0.00379074
0.04565 	1.00002 	-0.0792117 	0 	0.00375353
0.0462 	1.00002 	-0.079097 	0 	0.00371632
0.04675 	1.00002 	-0.0789823 	0 	0.0036791
0.0473 	1.00002 	-0.0788676 	0 	0.00364189
0.04785 	1.00002 	-0.0787529 	0 	0.00360467
0.0484 	1.00002 	-0.0786381 	0 	0.00356746
0.04895 	1.00002 	-0.0785234 	0 	0.00353024
0.0495 	1.00002 	-0.0784087 	0 	0.00349303
0.05005 	1.00002 	-0.078299 	0 	0.00345654
0.0506 	1.00002 	-0.078239 	0 	0.00342732
0.05115 	1.00002 	-0.0781791 	0 	0.0033981
0.0517 	1.00002 	-0.0781191 	0 	0.00336888
0.05225 	1.00002 	-0.0780591 	0 	0.00333965
0.0528 	1.00002 	-0.0779992 	0 	0.00331043
0.05335 	1.00002 	-0.0779392 	0 	0.00328121
0.0539 	1.00002 	-0.0778793 	0 	0.00325199
0.05445 	1.00002 	-0.0778193 	0 	0.00322276
0.055 	1.00002 	-0.0777594 	0 	0.00319354
0.05555 	1.00002 	-0.0776994 	0 	0.00316432
0.0561 	1.00002 	-0.0776394 	0 	0.0031351
0.05665 	1.00002 	-0.0775795 	0 	0.00310587
0.0572 	1.00002 	-0.0775195 	0 	0.00307665
0.05775 	1.00002 	-0.0774596 	0 	0.00304743
0.0583 	1.00002 	-0.0773996 	0 	0.00301821
0.05885 	1.00002 	-0.0773396 	0 	0.00298898
0.0594 	1.00002 	-0.0772797 	0 	0.00295976
0.05995 	1.00002 	-0.0772197 	0 	0.00293054
0.0605 	1.00002 	-0.0771994 	0 	0.00290815
0.06105 	1.00002 	-0.0771831 	0 	0.00288644
0.0616 	1.00002 	-0.0771668 	0 	0.00286473
0.06215 	1.00002 	-0.0771504 	0 	0.00284302
0.0627 	1.00002 	-0.0771341 	0 	0.00282132
0.06325 	1.00002 	-0.0771178 	0 	0.00279961
0.0638 	1.00002 	-0.0771015 	0 	0.0027779
0.06435 	1.00002 	-0.0770851 	0 	0.00275619
0.0649 	1.00002 	-0.0770688 	0 	0.00273448
0.06545 	1.00002 	-0.0770525 	0 	0.00271277
0.066 	1.00002 	-0.0770361 	0 	0.00269107
0.06655 	1.00002 	-0.0770198 	0 	0.00266936
0.0671 	1.00002 	-0.0770035 	0 	0.00264765
0.06765 	1.00002 	-0.0769871 	0 	0.00262594
0.0682 	1.00002 	-0.0769708 	0 	0.00260423
0.06875 	1.00002 	-0.0769545 	0 	0.00258253
0.0693 	1.00002 	-0.0769382 	0 	0.00256082
0.06985 	1.00002 	-0.0769218 	0 	0.00253911
0.0704 	1.00002 	-0.0769113 	0 	0.00251841
0.07095 	1.00002 	-0.0769029 	0 	0.00249808
0.0715 	1.00001 	-0.0768946 	0 	0.00247775
0.07205 	1.00001 	-0.0768862 	0 	0.00245742
0.0726 	1.00001 	-0.0768779 	0 	0.00243709
0.07315 	1.00001 	-0.0768695 	0 	0.00241677
0.0737 	1.00001 	-0.0768611 	0 	0.00239644
0.07425 	1.00001 	-0.0768528 	0 	0.00237611
0.0748 	1.00001 	-0.0768444 	0 	0.00235578
0.07535 	1.00001 	-0.076836 	0 	0.00233546
0.0759 	1.00001 	-0.0768277 	0 	0.00231513
0.07645 	1.00001 	-0.0768193 	0 	0.0022948
0.077 	1.00001 	-0.076811 	0 	0.00227447
0.07755 	1.00001 	-0.0768026 	0 	0.00225415
0.0781 	1.00001 	-0.0767942 	0 	0.00223382
0.07865 	1.00001 	-0.0767859 	0 	0.00221349
0.0792 	1.00001 	-0.0767775 	0 	0.00219316
0.07975 	1.00001 	-0.0767692 	0 	0.00217283
0.0803 	1.00001 	-0.0767552 	0 	0.00215123
0.08085 	1.00001 	-0.0767365 	0 	0.00212855
0.0814 	1.00001 	-0.0767179 	0 	0.00210587
0.08195 	1.00001 	-0.0766992 	0 	0.00208319
0.0825 	1.00001 	-0.0766806 	0 	0.00206052
0.08305 	1.00001 	-0.0766619 	0 	0.00203784
0.0836 	1.00001 	-0.0766432 	0 	0.00201516
0.08415 	1.00001 	-0.0766246 	0 	0.00199249
0.0847 	1.00001 	-0.0766059 	0 	0.00196981
0.08525 	1.00001 	-0.0765873 	0 	0.00194713
0.0858 	1.00001 	-0.0765686 	0 	0.00192446
0.08635 	1.00001 	-0.07655 	0 	0.00190178
0.0869 	1.00001 	-0.0765313 	0 	0.0018791
0.08745 	1.00001 	-0.0765126 	0 	0.00185642
0.088 	1.00001 	-0.076494 	0 	0.00183375
0.08855 	1.00001 	-0.0764753 	0 	0.00181107
0.0891 	1.00001 	-0.0764567 	0 	0.00178839
0.08965 	1.00001 	-0.076438 	0 	0.00176572
0.0902 	1.00001 	-0.0764138 	0 	0.00174209
0.09075 	1.00001 	-0.0763798 	0 	0.0017168
0.0913 	1.00001 	-0.0763459 	0 	0.0016915
0.09185 	1 	-0.0763119 	0 	0.00166621
0.0924 	1 	-0.076278 	0 	0.00164091
0.09295 	1 	-0.076244 	0 	0.00161562
0.0935 	1 	-0.0762101 	0 	0.00159033
0.09405 	1 	-0.0761761 	0 	0.00156503
0.0946 	1 	-0.0761422 	0 	0.00153974
0.09515 	1 	-0.0761082 	0 	0.00151445
0.0957 	1 	-0.0760742 	0 	0.00148915
0.09625 	1 	-0.0760403 	0 	0.00146386
0.0968 	1 	-0.0760063 	0 	0.00143857
0.09735 	1 	-0.0759724 	0 	0.00141327
0.0979 	1 	-0.0759384 	0 	0.00138798
0.09845 	1 	-0.0759045 	0 	0.00136269
0.099 	0.999999 	-0.0758705 	0 	0.00133739
0.09955 	0.999999 	-0.0758366 	0 	0.0013121
0.1001 	0.999998 	-0.0758 	0 	0.00128668
0.10065 	0.999997 	-0.0757518 	0 	0.00126071
0.1012 	0.999997 	-0.0757036 	0 	0.00123474
0.10175 	0.999996 	-0.0756554 	0 	0.00120877
0.1023 	0.999995 	-0.0756072 	0 	0.00118279
0.10285 	0.999994 	-0.075559 	0 	0.00115682
0.1034 	0.999994 	-0.0755108 	0 	0.00113085
0.10395 	0.999993 	-0.0754626 	0 	0.00110488
0.1045 	0.999992 	-0.0754144 	0 	0.0010789
0.10505 	0.999991 	-0.0753662 	0 	0.00105293
0.1056 	0.999991 	-0.0753179 	0 	0.00102696
0.10615 	0.99999 	-0.0752697 	0 	0.00100099
0.1067 	0.999989 	-0.0752215 	0 	0.000975013
0.10725 	0.999989 	-0.0751733 	0 	0.00094904
0.1078 	0.999988 	-0.0751251 	0 	0.000923068
0.10835 	0.999987 	-0.0750769 	0 	0.000897095
0.1089 	0.999986 	-0.0750287 	0 	0.000871123
